pair,count
"('physic', 'quantum')",7
"('phenomenon', 'warming')",3
"('physic', 'warming')",3
"('field', 'like')",4
"('condition', 'like')",3
"('like', 'physic')",4
"('also', 'new')",4
"('also', 'phenomenon')",3
"('also', 'prevent')",3
"('also', 'physic')",5
"('condition', 'field')",3
"('field', 'physic')",5
"('new', 'phenomenon')",3
"('new', 'prevent')",3
"('new', 'physic')",4
"('condition', 'physic')",3
"('phenomenon', 'prevent')",3
"('global', 'phenomenon')",3
"('phenomenon', 'physic')",3
"('physic', 'prevent')",3
"('global', 'physic')",3
"('hole', 'never')",5
"('never', 'particle')",3
"('even', 'never')",3
"('energy', 'never')",6
"('field', 'never')",3
"('light', 'never')",3
"('never', 'thats')",3
"('never', 'physic')",4
"('never', 'simpler')",3
"('mass', 'never')",3
"('gravity', 'never')",3
"('anything', 'still')",3
"('anything', 'hole')",3
"('anything', 'particle')",3
"('anything', 'even')",3
"('anything', 'black')",3
"('anything', 'space')",3
"('anything', 'gravity')",3
"('anything', 'meaning')",3
"('mass', 'though')",3
"('gravity', 'though')",3
"('may', 'though')",3
"('full', 'hole')",3
"('full', 'point')",3
"('full', 'take')",3
"('distance', 'full')",3
"('full', 'like')",3
"('full', 'light')",3
"('black', 'full')",3
"('full', 'physic')",3
"('full', 'space')",3
"('back', 'full')",3
"('full', 'thing')",3
"('full', 'travel')",3
"('full', 'gravity')",3
"('hole', 'still')",3
"('particle', 'still')",3
"('light', 'still')",3
"('black', 'still')",3
"('gravity', 'still')",3
"('meaning', 'still')",3
"('hole', 'pull')",4
"('light', 'pull')",3
"('black', 'pull')",4
"('pull', 'time')",3
"('point', 'term')",3
"('particle', 'term')",3
"('distance', 'term')",3
"('physic', 'term')",3
"('mass', 'term')",3
"('space', 'term')",3
"('deeper', 'like')",3
"('hole', 'inside')",5
"('inside', 'like')",5
"('black', 'inside')",5
"('inside', 'time')",3
"('come', 'hole')",5
"('come', 'etc')",3
"('black', 'come')",5
"('come', 'physic')",4
"('come', 'space')",4
"('come', 'put')",3
"('come', 'thing')",4
"('imagine', 'something')",3
"('something', 'space')",3
"('like', 'medium')",3
"('hole', 'speed')",5
"('point', 'speed')",3
"('like', 'speed')",3
"('speed', 'stop')",3
"('black', 'speed')",5
"('space', 'speed')",3
"('speed', 'time')",4
"('back', 'speed')",3
"('speed', 'travel')",3
"('faster', 'speed')",4
"('gravity', 'speed')",4
"('body', 'physic')",3
"('even', 'running')",3
"('running', 'time')",3
"('hole', 'within')",4
"('hole', 'point')",7
"('go', 'hole')",3
"('every', 'hole')",5
"('hole', 'particle')",4
"('even', 'hole')",5
"('could', 'hole')",8
"('dont', 'hole')",7
"('hole', 'take')",6
"('hole', 'like')",14
"('break', 'hole')",3
"('hole', 'horizon')",5
"('field', 'hole')",4
"('hole', 'perhaps')",3
"('hawking', 'hole')",4
"('going', 'hole')",4
"('fabric', 'hole')",3
"('get', 'hole')",4
"('center', 'hole')",3
"('hole', 'see')",4
"('apart', 'hole')",3
"('cant', 'hole')",3
"('away', 'hole')",4
"('hole', 'physic')",6
"('hole', 'mass')",8
"('fall', 'hole')",5
"('everything', 'hole')",7
"('hole', 'radiation')",4
"('hole', 'space')",6
"('hole', 'yet')",3
"('due', 'hole')",3
"('back', 'hole')",6
"('hole', 'well')",4
"('hole', 'mind')",4
"('hole', 'reach')",3
"('hole', 'think')",5
"('hole', 'thing')",5
"('hole', 'travel')",4
"('hole', 'know')",5
"('hole', 'look')",3
"('end', 'hole')",4
"('faster', 'hole')",4
"('hole', 'need')",3
"('hole', 'may')",4
"('black', 'within')",4
"('physic', 'within')",3
"('energy', 'point')",4
"('could', 'point')",3
"('distance', 'point')",3
"('field', 'point')",3
"('point', 'see')",5
"('black', 'point')",7
"('make', 'point')",3
"('physic', 'point')",5
"('mass', 'point')",3
"('point', 'space')",3
"('back', 'point')",3
"('point', 'travel')",3
"('gravity', 'point')",4
"('need', 'point')",3
"('far', 'like')",3
"('far', 'mass')",3
"('black', 'go')",3
"('go', 'said')",3
"('get', 'sucked')",4
"('energy', 'every')",3
"('black', 'every')",5
"('every', 'physic')",5
"('every', 'simpler')",4
"('every', 'everything')",4
"('every', 'yet')",3
"('every', 'gravity')",3
"('every', 'meaning')",3
"('even', 'particle')",3
"('energy', 'particle')",5
"('horizon', 'particle')",3
"('hawking', 'particle')",3
"('light', 'particle')",4
"('black', 'particle')",4
"('particle', 'physic')",3
"('particle', 'radiation')",3
"('particle', 'space')",6
"('particle', 'time')",5
"('particle', 'would')",3
"('gravity', 'particle')",4
"('meaning', 'particle')",3
"('need', 'particle')",3
"('cant', 'imagine')",3
"('black', 'even')",5
"('even', 'gravity')",3
"('even', 'meaning')",4
"('distance', 'energy')",3
"('energy', 'space')",4
"('energy', 'gravity')",5
"('energy', 'meaning')",4
"('energy', 'youre')",3
"('black', 'could')",8
"('could', 'physic')",3
"('could', 'gravity')",6
"('black', 'dont')",7
"('back', 'dont')",3
"('dont', 'gravity')",3
"('break', 'take')",3
"('black', 'take')",6
"('take', 'travel')",3
"('gravity', 'take')",3
"('distance', 'like')",3
"('distance', 'get')",3
"('distance', 'physic')",3
"('distance', 'mass')",3
"('distance', 'everything')",3
"('distance', 'space')",3
"('distance', 'time')",4
"('distance', 'thing')",3
"('distance', 'gravity')",3
"('break', 'like')",4
"('force', 'like')",3
"('like', 'travel')",3
"('gravity', 'like')",7
"('black', 'break')",3
"('break', 'mass')",3
"('horizon', 'light')",3
"('center', 'horizon')",3
"('black', 'horizon')",5
"('fall', 'horizon')",3
"('horizon', 'time')",3
"('gravity', 'horizon')",3
"('core', 'field')",3
"('black', 'field')",4
"('field', 'make')",3
"('field', 'mass')",3
"('field', 'space')",3
"('field', 'time')",4
"('field', 'gravity')",3
"('field', 'need')",3
"('faster', 'stop')",3
"('black', 'perhaps')",3
"('hawking', 'light')",3
"('black', 'hawking')",4
"('hawking', 'radiation')",5
"('hawking', 'space')",3
"('hawking', 'time')",3
"('back', 'hawking')",3
"('going', 'light')",3
"('going', 'look')",3
"('black', 'fabric')",3
"('etc', 'space')",3
"('always', 'thats')",3
"('always', 'physic')",3
"('always', 'everything')",3
"('always', 'space')",3
"('earth', 'everything')",3
"('earth', 'said')",3
"('earth', 'gravity')",3
"('center', 'light')",3
"('cant', 'light')",3
"('light', 'physic')",5
"('light', 'mass')",4
"('fall', 'light')",3
"('light', 'radiation')",3
"('light', 'yet')",4
"('back', 'light')",5
"('light', 'travel')",4
"('faster', 'light')",3
"('light', 'meaning')",3
"('black', 'get')",4
"('force', 'get')",3
"('get', 'gravity')",3
"('quite', 'space')",3
"('black', 'center')",3
"('center', 'fall')",3
"('core', 'mass')",4
"('away', 'thats')",3
"('gravity', 'thats')",3
"('black', 'see')",4
"('apart', 'black')",3
"('black', 'cant')",3
"('away', 'black')",4
"('black', 'physic')",6
"('black', 'mass')",8
"('black', 'fall')",5
"('black', 'everything')",7
"('black', 'radiation')",4
"('black', 'space')",6
"('black', 'yet')",3
"('black', 'due')",3
"('back', 'black')",6
"('black', 'well')",4
"('black', 'mind')",4
"('black', 'reach')",3
"('black', 'thing')",5
"('black', 'travel')",4
"('black', 'know')",5
"('black', 'look')",3
"('black', 'end')",4
"('black', 'faster')",4
"('black', 'need')",3
"('black', 'may')",4
"('away', 'gravity')",3
"('force', 'gravity')",3
"('physic', 'simpler')",4
"('mass', 'physic')",5
"('everything', 'physic')",3
"('physic', 'space')",6
"('physic', 'yet')",3
"('gravity', 'physic')",3
"('meaning', 'physic')",3
"('need', 'physic')",3
"('simpler', 'time')",4
"('simpler', 'yet')",3
"('everything', 'mass')",4
"('look', 'mass')",3
"('gravity', 'mass')",6
"('back', 'everything')",3
"('everything', 'thing')",3
"('everything', 'gravity')",4
"('radiation', 'space')",3
"('radiation', 'time')",3
"('back', 'radiation')",3
"('space', 'time')",10
"('know', 'space')",3
"('gravity', 'space')",5
"('meaning', 'space')",4
"('need', 'space')",3
"('gravity', 'time')",8
"('meaning', 'time')",5
"('time', 'wave')",3
"('would', 'yet')",3
"('gravity', 'yet')",4
"('back', 'mind')",3
"('back', 'travel')",3
"('back', 'gravity')",4
"('mind', 'think')",3
"('mind', 'would')",3
"('gravity', 'think')",3
"('ever', 'thing')",4
"('faster', 'travel')",3
"('gravity', 'travel')",4
"('gravity', 'look')",3
"('gravity', 'would')",6
"('meaning', 'would')",4
"('faster', 'gravity')",3
"('gravity', 'meaning')",3
"('gravity', 'may')",5
"('global', 'religion')",3
"('religion', 'warming')",3
"('religion', 'science')",5
"('collide', 'hole')",4
"('black', 'collide')",4
"('collide', 'two')",3
"('hole', 'view')",3
"('black', 'view')",3
"('atom', 'hole')",3
"('atom', 'black')",3
"('atom', 'mean')",3
"('atom', 'one')",4
"('full', 'theory')",3
"('function', 'theory')",3
"('light', 'zero')",3
"('found', 'zero')",3
"('gravity', 'zero')",3
"('come', 'quantum')",3
"('come', 'universe')",4
"('come', 'must')",3
"('quantum', 'universe')",9
"('quantum', 'theory')",6
"('hole', 'quantum')",5
"('every', 'quantum')",6
"('quantum', 'truth')",3
"('call', 'quantum')",3
"('quantum', 'therefore')",3
"('math', 'quantum')",4
"('light', 'quantum')",3
"('black', 'quantum')",5
"('one', 'quantum')",5
"('everything', 'quantum')",3
"('quantum', 'space')",4
"('quantum', 'time')",9
"('quantum', 'would')",3
"('gravity', 'quantum')",5
"('must', 'quantum')",3
"('thing', 'waiting')",3
"('speed', 'universe')",3
"('theory', 'universe')",6
"('hole', 'universe')",13
"('point', 'universe')",4
"('could', 'universe')",3
"('truth', 'universe')",4
"('call', 'universe')",3
"('always', 'universe')",3
"('math', 'universe')",3
"('get', 'universe')",3
"('happens', 'universe')",3
"('black', 'universe')",13
"('physic', 'universe')",4
"('everything', 'universe')",6
"('back', 'universe')",4
"('gravity', 'universe')",6
"('must', 'universe')",4
"('hole', 'theory')",6
"('point', 'theory')",3
"('every', 'theory')",4
"('take', 'theory')",3
"('also', 'theory')",4
"('call', 'theory')",3
"('math', 'theory')",4
"('found', 'theory')",4
"('black', 'theory')",6
"('physic', 'theory')",7
"('back', 'theory')",3
"('gravity', 'theory')",8
"('galaxy', 'hole')",4
"('also', 'hole')",4
"('eventually', 'hole')",3
"('happens', 'hole')",3
"('dust', 'hole')",3
"('fact', 'hole')",3
"('hole', 'must')",4
"('galaxy', 'point')",3
"('found', 'point')",3
"('einstein', 'like')",4
"('einstein', 'time')",3
"('einstein', 'gravity')",3
"('also', 'every')",3
"('call', 'every')",3
"('every', 'math')",4
"('every', 'must')",4
"('galaxy', 'light')",3
"('black', 'galaxy')",4
"('like', 'truth')",4
"('found', 'like')",4
"('also', 'call')",3
"('also', 'math')",4
"('also', 'black')",4
"('also', 'gravity')",3
"('call', 'math')",3
"('call', 'physic')",3
"('call', 'space')",3
"('light', 'therefore')",3
"('exactly', 'one')",3
"('earth', 'found')",3
"('light', 'math')",3
"('math', 'physic')",5
"('math', 'time')",4
"('black', 'eventually')",3
"('found', 'physic')",3
"('found', 'time')",3
"('black', 'happens')",3
"('black', 'dust')",3
"('black', 'fact')",3
"('black', 'must')",4
"('one', 'physic')",6
"('one', 'space')",3
"('gravity', 'one')",3
"('must', 'physic')",3
"('catharsis', 'stasis')",3
"('information', 'therefore')",3
"('information', 'quantum')",3
"('information', 'time')",3
"('arise', 'quantum')",3
"('quantum', 'thereby')",3
"('matter', 'quantum')",3
"('best', 'quantum')",4
"('form', 'quantum')",4
"('evolution', 'quantum')",6
"('quantum', 'way')",3
"('mean', 'quantum')",3
"('god', 'transform')",3
"('one', 'transform')",3
"('new', 'transform')",3
"('even', 'potential')",3
"('david', 'energy')",3
"('energy', 'evolution')",3
"('energy', 'mean')",3
"('energy', 'potential')",4
"('arise', 'time')",3
"('evolution', 'thereby')",3
"('matter', 'way')",3
"('best', 'evolution')",3
"('form', 'potential')",3
"('form', 'meaning')",4
"('evolution', 'would')",3
"('mean', 'potential')",3
"('mean', 'new')",3
"('mean', 'meaning')",4
"('meaning', 'one')",3
"('external', 'time')",3
"('external', 'increase')",3
"('potential', 'time')",4
"('new', 'potential')",3
"('potential', 'would')",3
"('meaning', 'potential')",3
"('fundamental', 'time')",3
"('fundamental', 'space')",4
"('never', 'without')",4
"('curvature', 'energy')",3
"('curvature', 'field')",3
"('curvature', 'matter')",3
"('curvature', 'without')",3
"('curvature', 'geometry')",3
"('come', 'nothing')",3
"('hole', 'since')",3
"('enough', 'hole')",4
"('hole', 'way')",7
"('hole', 'nothing')",5
"('created', 'hole')",3
"('hole', 'without')",3
"('matter', 'point')",3
"('condensed', 'even')",3
"('even', 'stable')",3
"('even', 'without')",3
"('condensed', 'energy')",3
"('energy', 'stable')",4
"('energy', 'geometry')",3
"('field', 'matter')",3
"('field', 'without')",4
"('field', 'geometry')",3
"('condensed', 'light')",3
"('condensed', 'stable')",3
"('condensed', 'without')",3
"('matter', 'without')",4
"('geometry', 'matter')",3
"('black', 'since')",3
"('light', 'stable')",3
"('enough', 'light')",3
"('light', 'way')",3
"('light', 'nothing')",3
"('light', 'without')",3
"('physic', 'stable')",3
"('stable', 'without')",4
"('black', 'enough')",4
"('enough', 'physic')",3
"('black', 'way')",7
"('black', 'created')",3
"('black', 'without')",3
"('nothing', 'star')",3
"('physic', 'without')",4
"('already', 'physic')",3
"('outcome', 'physic')",3
"('nothing', 'without')",3
"('created', 'without')",3
"('geometry', 'without')",3
"('understanding', 'universe')",3
"('origin', 'quantum')",3
"('origin', 'universe')",3
"('origin', 'theory')",3
"('origin', 'time')",3
"('information', 'theory')",3
"('event', 'information')",4
"('hole', 'information')",5
"('black', 'information')",5
"('event', 'quantum')",3
"('particle', 'quantum')",4
"('quantum', 'question')",4
"('quantum', 'suggests')",3
"('boundary', 'quantum')",3
"('may', 'quantum')",3
"('fundamental', 'universe')",3
"('event', 'universe')",3
"('major', 'universe')",3
"('particle', 'universe')",4
"('concept', 'universe')",4
"('theoretical', 'universe')",3
"('nothing', 'universe')",4
"('spacetime', 'universe')",4
"('boundary', 'universe')",3
"('may', 'universe')",3
"('spacetime', 'speed')",3
"('event', 'theory')",3
"('major', 'theory')",3
"('particle', 'theory')",4
"('question', 'theory')",3
"('suggests', 'theory')",3
"('theoretical', 'theory')",3
"('spacetime', 'theory')",3
"('boundary', 'theory')",3
"('boundary', 'fundamental')",3
"('event', 'hole')",6
"('event', 'singularity')",3
"('event', 'light')",4
"('black', 'event')",6
"('back', 'event')",3
"('event', 'gravity')",3
"('hole', 'question')",4
"('hole', 'singularity')",4
"('escape', 'hole')",4
"('element', 'hole')",3
"('concept', 'hole')",3
"('hole', 'spacetime')",3
"('boundary', 'hole')",3
"('major', 'particle')",3
"('light', 'major')",3
"('major', 'theoretical')",3
"('major', 'space')",3
"('major', 'time')",3
"('gravity', 'major')",3
"('object', 'velocity')",3
"('gravity', 'velocity')",3
"('boundary', 'particle')",3
"('black', 'question')",4
"('gravity', 'question')",4
"('boundary', 'question')",3
"('may', 'question')",3
"('light', 'singularity')",4
"('black', 'singularity')",4
"('singularity', 'time')",5
"('escape', 'light')",3
"('black', 'escape')",4
"('emergent', 'time')",3
"('black', 'element')",3
"('object', 'time')",3
"('light', 'theoretical')",3
"('suggests', 'time')",3
"('black', 'concept')",3
"('black', 'spacetime')",3
"('black', 'boundary')",3
"('space', 'theoretical')",3
"('theoretical', 'time')",3
"('gravity', 'theoretical')",3
"('boundary', 'space')",3
"('spacetime', 'time')",4
"('boundary', 'time')",3
"('back', 'nothing')",3
"('gravity', 'spacetime')",3
"('show', 'universe')",3
"('something', 'universe')",5
"('believe', 'hole')",3
"('believe', 'black')",3
"('point', 'spacetime')",3
"('brian', 'cox')",6
"('chasing', 'like')",3
"('god', 'hole')",4
"('let', 'time')",3
"('many', 'question')",3
"('could', 'let')",3
"('mass', 'question')",4
"('mass', 'singularity')",3
"('black', 'say')",3
"('gravity', 'say')",4
"('hole', 'say')",3
"('mass', 'say')",3
"('black', 'let')",4
"('gravity', 'let')",3
"('hole', 'let')",4
"('let', 'mass')",3
"('mass', 'theory')",4
"('example', 'universe')",3
"('based', 'universe')",3
"('mass', 'matter')",4
"('core', 'matter')",3
"('best', 'called')",4
"('best', 'physic')",3
"('book', 'read')",5
"('book', 'system')",3
"('quantum', 'science')",5
"('among', 'quantum')",3
"('called', 'quantum')",3
"('quantum', 'system')",3
"('among', 'science')",3
"('called', 'science')",3
"('physic', 'science')",4
"('life', 'physic')",3
"('among', 'called')",3
"('among', 'physic')",3
"('called', 'physic')",3
"('physic', 'system')",3
"('cox', 'hole')",3
"('equal', 'physic')",3
"('physic', 'religious')",3
"('equal', 'religious')",3
"('one', 'religious')",3
"('known', 'theory')",4
"('like', 'object')",3
"('time', 'wrong')",4
"('inside', 'universe')",3
"('universe', 'wrong')",4
"('mass', 'universe')",7
"('mass', 'spacetime')",4
"('mass', 'wrong')",3
"('principle', 'quantum')",3
"('discovery', 'principle')",3
"('invisible', 'quantum')",3
"('discovery', 'quantum')",3
"('black', 'im')",5
"('hole', 'im')",5
"('hypothesis', 'prevent')",3
"('could', 'instead')",3
"('charge', 'gravity')",3
"('black', 'instead')",4
"('hole', 'instead')",4
"('finding', 'understanding')",3
"('earth', 'side')",3
"('find', 'model')",3
"('find', 'quantum')",3
"('find', 'known')",3
"('find', 'wrong')",3
"('also', 'find')",3
"('find', 'initial')",3
"('current', 'find')",3
"('axiom', 'find')",3
"('find', 'form')",3
"('assumption', 'find')",3
"('evolution', 'find')",3
"('find', 'physic')",4
"('find', 'space')",3
"('find', 'hypothesis')",3
"('find', 'without')",3
"('actually', 'find')",3
"('find', 'law')",3
"('never', 'universe')",3
"('never', 'theory')",3
"('current', 'never')",3
"('never', 'science')",3
"('evolution', 'never')",3
"('ground', 'never')",3
"('never', 'principle')",3
"('effect', 'never')",3
"('middle', 'never')",3
"('never', 'odds')",3
"('anything', 'universe')",3
"('anything', 'mean')",3
"('model', 'required')",3
"('hoc', 'model')",3
"('model', 'quantum')",4
"('model', 'universe')",3
"('known', 'model')",3
"('model', 'theory')",4
"('every', 'model')",3
"('model', 'two')",3
"('model', 'primal')",3
"('big', 'model')",3
"('bang', 'model')",3
"('model', 'religion')",3
"('model', 'world')",3
"('explanation', 'model')",3
"('initial', 'model')",4
"('current', 'model')",3
"('math', 'model')",3
"('atom', 'model')",3
"('model', 'top')",3
"('axiom', 'model')",3
"('model', 'science')",3
"('form', 'model')",3
"('assumption', 'model')",3
"('evolution', 'model')",3
"('bottom', 'model')",4
"('model', 'one')",3
"('model', 'physic')",4
"('model', 'simpler')",3
"('model', 'time')",4
"('hypothesis', 'model')",3
"('model', 'new')",3
"('law', 'model')",3
"('model', 'standard')",4
"('cosmology', 'model')",4
"('ad', 'model')",3
"('hoc', 'required')",3
"('quantum', 'required')",3
"('required', 'theory')",4
"('every', 'required')",3
"('required', 'two')",3
"('primal', 'required')",3
"('religion', 'required')",3
"('explanation', 'required')",3
"('initial', 'required')",3
"('math', 'required')",3
"('atom', 'required')",3
"('required', 'top')",3
"('bottom', 'required')",3
"('physic', 'required')",3
"('required', 'simpler')",3
"('required', 'time')",3
"('effect', 'required')",3
"('new', 'required')",3
"('required', 'standard')",3
"('cosmology', 'required')",3
"('ad', 'required')",3
"('hoc', 'quantum')",3
"('hoc', 'theory')",3
"('every', 'hoc')",3
"('hoc', 'two')",3
"('hoc', 'primal')",3
"('hoc', 'religion')",3
"('hoc', 'world')",3
"('explanation', 'hoc')",3
"('hoc', 'initial')",3
"('hoc', 'math')",3
"('atom', 'hoc')",3
"('hoc', 'top')",3
"('hoc', 'science')",3
"('bottom', 'hoc')",3
"('hoc', 'one')",3
"('hoc', 'physic')",3
"('hoc', 'simpler')",3
"('hoc', 'time')",3
"('hoc', 'new')",3
"('hoc', 'standard')",3
"('cosmology', 'hoc')",3
"('ad', 'hoc')",3
"('known', 'quantum')",3
"('explain', 'quantum')",4
"('quantum', 'two')",3
"('primal', 'quantum')",3
"('mostly', 'quantum')",3
"('quantum', 'religion')",3
"('quantum', 'world')",3
"('explanation', 'quantum')",3
"('initial', 'quantum')",4
"('current', 'quantum')",3
"('atom', 'quantum')",3
"('quantum', 'top')",5
"('axiom', 'quantum')",3
"('assumption', 'quantum')",3
"('bottom', 'quantum')",3
"('quantum', 'simpler')",3
"('predicts', 'quantum')",4
"('hypothesis', 'quantum')",3
"('law', 'quantum')",3
"('quantum', 'standard')",3
"('cosmology', 'quantum')",5
"('ad', 'quantum')",3
"('best', 'warming')",3
"('top', 'warming')",3
"('bottom', 'warming')",3
"('cosmology', 'warming')",3
"('odds', 'warming')",3
"('explain', 'universe')",3
"('expansion', 'universe')",3
"('half', 'universe')",4
"('two', 'universe')",3
"('equal', 'universe')",3
"('mostly', 'universe')",4
"('energy', 'universe')",3
"('bang', 'universe')",7
"('explanation', 'universe')",3
"('entropy', 'universe')",3
"('initial', 'universe')",3
"('current', 'universe')",3
"('stable', 'universe')",3
"('including', 'universe')",3
"('top', 'universe')",5
"('form', 'universe')",4
"('evolution', 'universe')",4
"('problem', 'universe')",3
"('bottom', 'universe')",3
"('mean', 'universe')",4
"('predicts', 'universe')",3
"('universe', 'without')",6
"('new', 'universe')",6
"('law', 'universe')",3
"('cosmology', 'universe')",5
"('initial', 'known')",3
"('current', 'known')",3
"('axiom', 'known')",3
"('form', 'known')",3
"('assumption', 'known')",3
"('evolution', 'known')",3
"('known', 'physic')",3
"('known', 'time')",3
"('hypothesis', 'known')",3
"('known', 'law')",3
"('coulomb', 'right')",3
"('right', 'theory')",4
"('close', 'right')",3
"('even', 'right')",3
"('right', 'two')",3
"('equal', 'right')",4
"('energy', 'right')",3
"('explanation', 'right')",3
"('called', 'right')",3
"('expanding', 'right')",3
"('light', 'right')",3
"('right', 'top')",3
"('bottom', 'right')",3
"('initially', 'right')",3
"('right', 'space')",3
"('middle', 'right')",3
"('new', 'right')",3
"('law', 'right')",3
"('right', 'simplest')",3
"('cosmology', 'right')",3
"('gravity', 'right')",4
"('biggest', 'expanding')",3
"('biggest', 'time')",3
"('biggest', 'would')",3
"('coulomb', 'equal')",3
"('coulomb', 'time')",3
"('coulomb', 'law')",3
"('close', 'theory')",3
"('theory', 'two')",4
"('primal', 'theory')",3
"('equal', 'theory')",3
"('big', 'theory')",4
"('bang', 'theory')",4
"('religion', 'theory')",3
"('theory', 'world')",4
"('entropy', 'theory')",4
"('called', 'theory')",3
"('others', 'theory')",3
"('initial', 'theory')",4
"('expanding', 'theory')",3
"('current', 'theory')",3
"('stable', 'theory')",3
"('including', 'theory')",3
"('atom', 'theory')",3
"('theory', 'top')",4
"('axiom', 'theory')",3
"('assumption', 'theory')",3
"('evolution', 'theory')",3
"('problem', 'theory')",3
"('bottom', 'theory')",4
"('mean', 'theory')",4
"('simpler', 'theory')",3
"('initially', 'theory')",3
"('potential', 'theory')",4
"('effect', 'theory')",3
"('negative', 'theory')",3
"('hypothesis', 'theory')",3
"('theory', 'without')",5
"('actually', 'theory')",3
"('new', 'theory')",5
"('law', 'theory')",3
"('simplest', 'theory')",3
"('standard', 'theory')",3
"('cosmology', 'theory')",4
"('meaning', 'theory')",3
"('ad', 'theory')",3
"('every', 'explain')",3
"('also', 'explain')",3
"('explain', 'math')",3
"('atom', 'explain')",3
"('explain', 'top')",3
"('explain', 'science')",3
"('evolution', 'explain')",3
"('explain', 'physic')",3
"('explain', 'predicts')",3
"('cosmology', 'explain')",3
"('expansion', 'without')",3
"('half', 'wrong')",3
"('light', 'wrong')",3
"('entropy', 'thermodynamics')",3
"('form', 'thermodynamics')",3
"('system', 'thermodynamics')",3
"('meaning', 'thermodynamics')",3
"('equal', 'half')",3
"('big', 'half')",3
"('bang', 'half')",3
"('form', 'half')",3
"('half', 'time')",3
"('close', 'equal')",3
"('close', 'explanation')",3
"('close', 'top')",3
"('close', 'form')",3
"('bottom', 'close')",3
"('close', 'initially')",3
"('close', 'simplest')",3
"('close', 'cosmology')",3
"('every', 'two')",3
"('every', 'primal')",3
"('big', 'every')",3
"('bang', 'every')",3
"('every', 'religion')",3
"('every', 'world')",4
"('every', 'explanation')",3
"('every', 'initial')",3
"('atom', 'every')",3
"('every', 'top')",3
"('every', 'science')",5
"('every', 'standard')",3
"('cosmology', 'every')",3
"('ad', 'every')",3
"('entropy', 'particle')",3
"('particle', 'stable')",3
"('including', 'particle')",3
"('form', 'particle')",3
"('particle', 'problem')",3
"('particle', 'system')",3
"('particle', 'without')",3
"('primal', 'two')",3
"('religion', 'two')",3
"('two', 'world')",3
"('explanation', 'two')",3
"('called', 'two')",3
"('initial', 'two')",3
"('math', 'two')",3
"('atom', 'two')",3
"('top', 'two')",3
"('science', 'two')",3
"('bottom', 'two')",3
"('mean', 'two')",3
"('physic', 'two')",3
"('simpler', 'two')",3
"('standard', 'two')",3
"('cosmology', 'two')",3
"('ad', 'two')",3
"('primal', 'religion')",3
"('primal', 'world')",3
"('explanation', 'primal')",3
"('initial', 'primal')",3
"('math', 'primal')",3
"('atom', 'primal')",3
"('primal', 'top')",3
"('primal', 'science')",3
"('bottom', 'primal')",3
"('one', 'primal')",3
"('physic', 'primal')",3
"('primal', 'simpler')",3
"('primal', 'time')",3
"('new', 'primal')",3
"('primal', 'standard')",3
"('cosmology', 'primal')",3
"('ad', 'primal')",3
"('energy', 'equal')",3
"('big', 'equal')",3
"('bang', 'equal')",3
"('equal', 'explanation')",3
"('equal', 'top')",3
"('equal', 'form')",4
"('bottom', 'equal')",3
"('equal', 'initially')",3
"('equal', 'principle')",3
"('equal', 'simplest')",3
"('cosmology', 'equal')",3
"('equal', 'gravity')",3
"('big', 'mostly')",3
"('mostly', 'top')",4
"('evolution', 'mostly')",3
"('mostly', 'predicts')",3
"('cosmology', 'mostly')",4
"('gravity', 'mostly')",4
"('energy', 'entropy')",3
"('energy', 'including')",3
"('energy', 'problem')",3
"('energy', 'ground')",3
"('energy', 'simply')",3
"('energy', 'law')",3
"('big', 'world')",4
"('big', 'explanation')",3
"('big', 'entropy')",3
"('big', 'top')",3
"('big', 'form')",3
"('big', 'bottom')",4
"('big', 'mean')",3
"('big', 'potential')",3
"('big', 'yet')",3
"('big', 'negative')",3
"('big', 'without')",3
"('big', 'new')",6
"('big', 'standard')",3
"('big', 'cosmology')",4
"('big', 'gravity')",3
"('bang', 'world')",4
"('bang', 'explanation')",3
"('bang', 'entropy')",3
"('bang', 'light')",4
"('bang', 'top')",3
"('bang', 'science')",4
"('bang', 'form')",3
"('bang', 'bottom')",4
"('bang', 'mean')",3
"('bang', 'one')",3
"('bang', 'potential')",3
"('bang', 'yet')",3
"('bang', 'negative')",3
"('bang', 'without')",3
"('bang', 'new')",6
"('bang', 'would')",3
"('bang', 'standard')",3
"('bang', 'cosmology')",4
"('bang', 'gravity')",3
"('explanation', 'religion')",3
"('initial', 'religion')",3
"('math', 'religion')",3
"('atom', 'religion')",3
"('form', 'religion')",3
"('physic', 'religion')",3
"('religion', 'simpler')",3
"('new', 'religion')",3
"('religion', 'standard')",3
"('cosmology', 'religion')",3
"('ad', 'religion')",3
"('also', 'world')",3
"('explanation', 'world')",3
"('others', 'world')",3
"('initial', 'world')",3
"('math', 'world')",3
"('physic', 'world')",3
"('simpler', 'world')",3
"('principle', 'world')",3
"('cosmology', 'world')",3
"('ad', 'world')",3
"('also', 'atom')",3
"('also', 'yet')",3
"('explanation', 'initial')",3
"('explanation', 'math')",3
"('atom', 'explanation')",3
"('explanation', 'top')",4
"('explanation', 'form')",3
"('bottom', 'explanation')",4
"('explanation', 'mean')",3
"('explanation', 'physic')",3
"('explanation', 'simpler')",3
"('explanation', 'initially')",3
"('explanation', 'time')",4
"('explanation', 'new')",3
"('explanation', 'simplest')",3
"('explanation', 'standard')",3
"('cosmology', 'explanation')",4
